client_id,planned_event_id,start_time,status
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-01-25,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-01-26,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-01-27,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-01-28,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-01-29,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-01-30,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-01-31,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-02-01,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-02-02,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-02-03,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-02-04,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-02-05,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-02-06,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-02-07,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-02-08,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-02-09,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-02-10,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-02-11,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-02-12,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-02-13,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-02-15,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-02-16,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-02-17,COMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-02-18,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-02-19,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-02-20,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-02-21,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-02-22,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-02-23,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-02-24,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-02-25,COMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-02-26,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-02-27,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-02-28,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-02-29,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-03-01,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-03-02,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-03-03,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-03-04,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-03-05,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-03-06,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-03-07,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-03-08,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-03-09,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-03-10,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-03-11,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-03-12,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-03-13,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-03-14,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-03-15,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-03-16,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-03-17,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-03-18,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-03-19,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-03-20,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-03-21,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-03-22,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-03-23,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-03-24,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-03-25,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-03-26,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-03-27,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-03-28,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-03-29,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-03-30,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-03-31,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-04-01,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-04-02,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-04-03,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-04-04,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-04-05,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-04-06,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-04-07,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-04-08,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-04-09,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-04-10,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-04-11,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-04-12,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-04-13,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-04-14,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-04-15,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-04-16,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-04-17,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-04-18,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-04-19,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-04-20,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-04-21,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-04-22,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-04-23,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-04-24,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-04-25,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-04-26,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-04-27,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-04-28,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-04-29,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-04-30,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-05-01,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-05-02,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-05-03,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-05-04,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-05-05,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-05-06,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-05-07,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-05-08,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-05-09,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-05-10,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-05-11,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-05-12,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-05-13,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-05-14,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-05-15,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-05-16,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-05-17,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-05-18,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-05-19,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-05-20,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-05-21,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-05-22,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-05-23,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-05-24,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-05-25,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-05-26,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-05-27,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-05-28,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-05-29,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-05-30,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-05-31,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-06-01,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-06-02,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-06-03,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-06-04,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-06-05,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-06-06,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-06-07,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-06-08,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-06-09,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-06-10,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-06-11,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-06-12,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-06-13,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-06-14,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-06-15,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-06-16,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-06-17,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-06-18,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-06-19,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-06-20,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-06-21,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-06-22,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-06-23,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-06-24,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-06-25,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-06-26,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-06-27,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-06-28,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-06-29,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-06-30,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-07-01,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-07-02,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-07-03,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-07-04,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-07-05,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-07-06,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-07-07,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-07-08,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-07-09,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-07-10,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-07-11,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-07-12,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-07-13,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-07-14,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-07-15,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-07-16,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-07-17,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-07-18,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-07-19,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-07-20,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-07-21,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-07-22,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-07-23,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-07-24,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-07-25,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-07-26,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-07-27,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-07-28,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-07-29,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-07-30,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-07-31,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-08-01,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-08-02,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-08-03,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-08-04,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-08-05,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-08-06,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-08-07,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-08-08,INCOMPLETED
d9c3ee68f3b5529e854e6776985afc84,a3a3f2b3-e75e-4f60-9e3c-0cd5f0066ad0,2020-08-09,INCOMPLETED
